State,ZipCode,TaxRegionName,TaxRegionCode,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate
CA,92081,VISTA,AIUM,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92082,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92083,VISTA,AIUM,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92084,VISTA,AIUM,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92085,VISTA,AIUM,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92086,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92088,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92091,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92092,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92093,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92096,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92101,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92102,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92103,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92104,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92105,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92106,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92107,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92108,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92109,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92110,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92111,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92112,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92113,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92114,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92115,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92116,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92117,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92118,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92119,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92120,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92121,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92122,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92123,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92124,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92126,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92127,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92128,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92129,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92130,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92131,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92132,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92134,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92136,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92137,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92138,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92139,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92140,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92142,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92143,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92145,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92147,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92149,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92150,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92152,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92153,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92154,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92155,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92158,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92159,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92160,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92161,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92163,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92164,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92165,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92166,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92167,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92168,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92169,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92170,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92171,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92172,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92173,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92174,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92175,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92176,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92177,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92178,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92179,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92182,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92187,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92191,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92192,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92193,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92195,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92196,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92197,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92198,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92199,SAN DIEGO COUNTY,AIQN,0.080000,0.065000,0.010000,0,0.005000
CA,92201,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92202,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92203,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92210,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92211,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92220,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92222,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92223,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92225,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92226,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92227,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92230,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92231,CALEXICO,AGSZ,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92232,CALEXICO,AGSZ,0.085000,0.065000,0.010000,0.005000,0.005000
CA,92233,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92234,CATHEDRAL CITY,AIFI,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92235,CATHEDRAL CITY,AIFI,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92236,COACHELLA,AIFK,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92239,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92240,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92241,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92242,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92243,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92244,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92247,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92248,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92249,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92250,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92251,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92252,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92253,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92254,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92255,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92256,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92257,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92258,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92259,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92260,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92261,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92262,PALM SPRINGS,AIHC,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92263,PALM SPRINGS,AIHC,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92264,PALM SPRINGS,AIHC,0.090000,0.065000,0.010000,0.010000,0.005000
CA,92266,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92267,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92268,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92270,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92273,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92274,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92275,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92276,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92277,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92278,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92280,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92281,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92282,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92283,IMPERIAL COUNTY,AGSS,0.080000,0.065000,0.010000,0,0.005000
CA,92284,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92285,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92286,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92301,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92304,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92305,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92307,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92308,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92309,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92310,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92311,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92312,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92313,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92314,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92315,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92316,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92317,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92318,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92320,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92321,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92322,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92324,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92325,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92326,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92327,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92328,INYO COUNTY,AGUB,0.080000,0.065000,0.010000,0,0.005000
CA,92329,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92331,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92332,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92333,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92334,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92335,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92336,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92337,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92339,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92340,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92341,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92342,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92344,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92345,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92346,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92347,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92350,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92352,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92354,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92356,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92357,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92358,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92359,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92363,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92364,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92365,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92366,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92368,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92369,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92371,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92372,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92373,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92374,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92375,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92376,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92377,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92378,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92382,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92384,INYO COUNTY,AGUB,0.080000,0.065000,0.010000,0,0.005000
CA,92385,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92386,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92389,INYO COUNTY,AGUB,0.080000,0.065000,0.010000,0,0.005000
CA,92391,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92392,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92393,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92394,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92395,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92397,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92398,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92399,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92401,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92402,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92403,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92404,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92405,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92406,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92407,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92408,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92410,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92411,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92412,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92413,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92415,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92418,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92423,SAN BERNARDINO COUNTY,AIKO,0.080000,0.065000,0.010000,0,0.005000
CA,92427,SAN BERNARDINO,AIPN,0.082500,0.065000,0.010000,0.002500,0.005000
CA,92501,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92502,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92503,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92504,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92505,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92506,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92507,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92508,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92509,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92513,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92514,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92516,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92517,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92518,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92519,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92521,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92522,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92530,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92531,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92532,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92536,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92539,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92543,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92544,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92545,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92546,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92548,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92549,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92551,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92552,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92553,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92555,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92556,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92557,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92561,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92562,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92563,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92564,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92567,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92570,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92571,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92572,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92581,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92582,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92583,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92584,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92585,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92586,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92587,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92589,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92590,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92591,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92592,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92593,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92595,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92596,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92599,RIVERSIDE COUNTY,AIER,0.080000,0.065000,0.010000,0,0.005000
CA,92602,ORANGE COUNTY,AHXU,0.080000,0.065000,0.010000,0,0.005000
CA,92603,ORANGE COUNTY,AHXU,0.080000,0.065000,0.010000,0,0.005000
